Language,Total Records,File Name,Run Number,Instructions Executed,Heap Memory (B),Extra Heap Memory (B),Stack Memory (B)
python,10000,10000_rows.csv,2,133445,0,0,1608
python,10000,10000_rows.csv,2,157000,0,0,1384
python,10000,10000_rows.csv,2,187631,0,0,1960
python,10000,10000_rows.csv,2,224274,0,0,1384
python,10000,10000_rows.csv,2,249397,0,0,1704
python,10000,10000_rows.csv,2,280711,0,0,1384
python,10000,10000_rows.csv,2,318564,0,0,1864
python,10000,10000_rows.csv,2,359136,0,0,1864
python,10000,10000_rows.csv,2,392688,0,0,1864
python,10000,10000_rows.csv,2,413566,0,0,1608
python,10000,10000_rows.csv,2,445814,0,0,1864
python,10000,10000_rows.csv,2,472712,0,0,1720
python,10000,10000_rows.csv,2,491785,2356,68,1624
python,10000,10000_rows.csv,2,516490,3992,320,1656
python,10000,10000_rows.csv,2,555800,12864,512,1232
python,10000,10000_rows.csv,2,589814,24112,2160,1424
python,10000,10000_rows.csv,2,612647,28231,3577,1424
python,10000,10000_rows.csv,2,643814,34508,5284,1424
python,10000,10000_rows.csv,2,669022,37805,6691,1288
python,10000,10000_rows.csv,2,693697,40232,8096,1424
python,10000,10000_rows.csv,2,712760,58308,8772,1296
python,10000,10000_rows.csv,2,743908,60686,9018,1000
python,10000,10000_rows.csv,2,768837,60686,9018,1000
python,10000,10000_rows.csv,2,801597,64614,10242,1304
python,10000,10000_rows.csv,2,820911,64614,10242,1304
python,10000,10000_rows.csv,2,855730,64614,10242,856
python,10000,10000_rows.csv,2,877154,64614,10242,856
python,10000,10000_rows.csv,2,906292,64614,10242,848
python,10000,10000_rows.csv,2,927709,64614,10242,840
python,10000,10000_rows.csv,2,949133,64614,10242,840
python,10000,10000_rows.csv,2,989086,64626,10254,792
python,10000,10000_rows.csv,2,1026838,67846,10314,768
python,10000,10000_rows.csv,2,1066120,73327,10889,7024
python,10000,10000_rows.csv,2,1097175,74884,11132,7920
python,10000,10000_rows.csv,2,1123366,73422,11010,1840
python,10000,10000_rows.csv,2,1141921,73365,11043,4752
python,10000,10000_rows.csv,2,1170947,74046,11442,1968
python,10000,10000_rows.csv,2,1186742,74195,11517,1968
python,10000,10000_rows.csv,2,1211879,74114,11478,1848
python,10000,10000_rows.csv,2,1241878,72337,10351,1632
python,10000,10000_rows.csv,2,1269006,72337,10351,1632
python,10000,10000_rows.csv,2,1301885,92838,11850,104888
python,10000,10000_rows.csv,2,1339425,94988,11980,2656
python,10000,10000_rows.csv,2,1377277,111179,12037,2120
python,10000,10000_rows.csv,2,1379996,115291,12045,2032
python,10000,10000_rows.csv,2,1382646,119403,12053,2080
python,10000,10000_rows.csv,2,1386203,127627,12069,2032
python,10000,10000_rows.csv,2,1389523,135849,12087,2032
python,10000,10000_rows.csv,2,1392163,139963,12093,2120
python,10000,10000_rows.csv,2,1394882,144075,12101,2032
python,10000,10000_rows.csv,2,1397532,148187,12109,2080
python,10000,10000_rows.csv,2,1401089,156411,12125,2032
python,10000,10000_rows.csv,2,1404415,164633,12143,2032
python,10000,10000_rows.csv,2,1407055,168747,12149,2120
python,10000,10000_rows.csv,2,1409774,172859,12157,2032
python,10000,10000_rows.csv,2,1412424,176971,12165,2080
python,10000,10000_rows.csv,2,1415981,185195,12181,2032
python,10000,10000_rows.csv,2,1418609,184886,11970,4568
python,10000,10000_rows.csv,2,1421230,184886,11970,672
python,10000,10000_rows.csv,2,1423854,180388,11572,648
python,10000,10000_rows.csv,3,0,0,0,0
python,10000,10000_rows.csv,3,2621,0,0,448
python,10000,10000_rows.csv,3,41470,0,0,448
python,10000,10000_rows.csv,3,70245,0,0,3920
python,10000,10000_rows.csv,3,86548,0,0,1376
python,10000,10000_rows.csv,3,115756,0,0,1408
python,10000,10000_rows.csv,3,133445,0,0,1608
python,10000,10000_rows.csv,3,157000,0,0,1384
python,10000,10000_rows.csv,3,187631,0,0,1960
python,10000,10000_rows.csv,3,224274,0,0,1384
python,10000,10000_rows.csv,3,249397,0,0,1704
python,10000,10000_rows.csv,3,280711,0,0,1384
python,10000,10000_rows.csv,3,318564,0,0,1864
python,10000,10000_rows.csv,3,359136,0,0,1864
python,10000,10000_rows.csv,3,392688,0,0,1864
python,10000,10000_rows.csv,3,413566,0,0,1608
python,10000,10000_rows.csv,3,445814,0,0,1864
python,10000,10000_rows.csv,3,472712,0,0,1720
python,10000,10000_rows.csv,3,491785,2356,68,1624
python,10000,10000_rows.csv,3,516490,3992,320,1656
python,10000,10000_rows.csv,3,555800,12864,512,1232
python,10000,10000_rows.csv,3,589814,24112,2160,1424
python,10000,10000_rows.csv,3,612647,28231,3577,1424
python,10000,10000_rows.csv,3,643814,34508,5284,1424
python,10000,10000_rows.csv,3,669022,37805,6691,1288
python,10000,10000_rows.csv,3,693697,40232,8096,1424
python,10000,10000_rows.csv,3,712760,58308,8772,1296
python,10000,10000_rows.csv,3,743908,60686,9018,1000
python,10000,10000_rows.csv,3,768837,60686,9018,1000
python,10000,10000_rows.csv,3,801597,64614,10242,1304
python,10000,10000_rows.csv,3,820911,64614,10242,1304
python,10000,10000_rows.csv,3,855730,64614,10242,856
python,10000,10000_rows.csv,3,877154,64614,10242,856
python,10000,10000_rows.csv,3,906292,64614,10242,848
python,10000,10000_rows.csv,3,927709,64614,10242,840
python,10000,10000_rows.csv,3,949133,64614,10242,840
python,10000,10000_rows.csv,3,989086,64626,10254,792
python,10000,10000_rows.csv,3,1026838,67846,10314,768
python,10000,10000_rows.csv,3,1066120,73327,10889,7024
python,10000,10000_rows.csv,3,1097175,74884,11132,7920
python,10000,10000_rows.csv,3,1123366,73422,11010,1840
python,10000,10000_rows.csv,3,1141921,73365,11043,4752
python,10000,10000_rows.csv,3,1170947,74046,11442,1968
python,10000,10000_rows.csv,3,1186742,74195,11517,1968
python,10000,10000_rows.csv,3,1211879,74114,11478,1848
python,10000,10000_rows.csv,3,1241878,72337,10351,1632
python,10000,10000_rows.csv,3,1269006,72337,10351,1632
python,10000,10000_rows.csv,3,1301885,92838,11850,104888
python,10000,10000_rows.csv,3,1339425,94988,11980,2656
python,10000,10000_rows.csv,3,1377277,111179,12037,2120
python,10000,10000_rows.csv,3,1379996,115291,12045,2032
python,10000,10000_rows.csv,3,1382646,119403,12053,2080
python,10000,10000_rows.csv,3,1386203,127627,12069,2032
python,10000,10000_rows.csv,3,1389523,135849,12087,2032
python,10000,10000_rows.csv,3,1392163,139963,12093,2120
python,10000,10000_rows.csv,3,1394882,144075,12101,2032
python,10000,10000_rows.csv,3,1397532,148187,12109,2080
python,10000,10000_rows.csv,3,1401089,156411,12125,2032
python,10000,10000_rows.csv,3,1404415,164633,12143,2032
python,10000,10000_rows.csv,3,1407055,168747,12149,2120
python,10000,10000_rows.csv,3,1409774,172859,12157,2032
python,10000,10000_rows.csv,3,1412424,176971,12165,2080
python,10000,10000_rows.csv,3,1415981,185195,12181,2032
python,10000,10000_rows.csv,3,1418609,184886,11970,4568
python,10000,10000_rows.csv,3,1421230,184886,11970,672
python,10000,10000_rows.csv,3,1423854,180388,11572,648
python,10000,10000_rows.csv,4,0,0,0,0
python,10000,10000_rows.csv,4,2621,0,0,448
python,10000,10000_rows.csv,4,41470,0,0,448
python,10000,10000_rows.csv,4,70245,0,0,3920
python,10000,10000_rows.csv,4,86548,0,0,1376
python,10000,10000_rows.csv,4,115756,0,0,1408
python,10000,10000_rows.csv,4,133445,0,0,1608
python,10000,10000_rows.csv,4,157000,0,0,1384
python,10000,10000_rows.csv,4,187631,0,0,1960
python,10000,10000_rows.csv,4,224274,0,0,1384
python,10000,10000_rows.csv,4,249397,0,0,1704
python,10000,10000_rows.csv,4,280711,0,0,1384
python,10000,10000_rows.csv,4,318564,0,0,1864
python,10000,10000_rows.csv,4,359136,0,0,1864
python,10000,10000_rows.csv,4,392688,0,0,1864
python,10000,10000_rows.csv,4,413566,0,0,1608
python,10000,10000_rows.csv,4,445814,0,0,1864
python,10000,10000_rows.csv,4,472712,0,0,1720
python,10000,10000_rows.csv,4,491785,2356,68,1624
python,10000,10000_rows.csv,4,516490,3992,320,1656
python,10000,10000_rows.csv,4,555800,12864,512,1232
python,10000,10000_rows.csv,4,589814,24112,2160,1424
python,10000,10000_rows.csv,4,612647,28231,3577,1424
python,10000,10000_rows.csv,4,643814,34508,5284,1424
python,10000,10000_rows.csv,4,669022,37805,6691,1288
python,10000,10000_rows.csv,4,693697,40232,8096,1424
python,10000,10000_rows.csv,4,712760,58308,8772,1296
python,10000,10000_rows.csv,4,743908,60686,9018,1000
python,10000,10000_rows.csv,4,768837,60686,9018,1000
python,10000,10000_rows.csv,4,801597,64614,10242,1304
python,10000,10000_rows.csv,4,820911,64614,10242,1304
python,10000,10000_rows.csv,4,855730,64614,10242,856
python,10000,10000_rows.csv,4,877154,64614,10242,856
python,10000,10000_rows.csv,4,906292,64614,10242,848
python,10000,10000_rows.csv,4,927709,64614,10242,840
python,10000,10000_rows.csv,4,949133,64614,10242,840
python,10000,10000_rows.csv,4,989086,64626,10254,792
python,10000,10000_rows.csv,4,1026838,67846,10314,768
python,10000,10000_rows.csv,4,1066120,73327,10889,7024
python,10000,10000_rows.csv,4,1097175,74884,11132,7920
python,10000,10000_rows.csv,4,1123366,73422,11010,1840
python,10000,10000_rows.csv,4,1141921,73365,11043,4752
python,10000,10000_rows.csv,4,1170947,74046,11442,1968
python,10000,10000_rows.csv,4,1186742,74195,11517,1968
python,10000,10000_rows.csv,4,1211879,74114,11478,1848
python,10000,10000_rows.csv,4,1241878,72337,10351,1632
python,10000,10000_rows.csv,4,1269006,72337,10351,1632
python,10000,10000_rows.csv,4,1301885,92838,11850,104888
python,10000,10000_rows.csv,4,1339425,94988,11980,2656
python,10000,10000_rows.csv,4,1377277,111179,12037,2120
python,10000,10000_rows.csv,4,1379996,115291,12045,2032
python,10000,10000_rows.csv,4,1382646,119403,12053,2080
python,10000,10000_rows.csv,4,1386203,127627,12069,2032
python,10000,10000_rows.csv,4,1389523,135849,12087,2032
python,10000,10000_rows.csv,4,1392163,139963,12093,2120
python,10000,10000_rows.csv,4,1394882,144075,12101,2032
python,10000,10000_rows.csv,4,1397532,148187,12109,2080
python,10000,10000_rows.csv,4,1401089,156411,12125,2032
python,10000,10000_rows.csv,4,1404415,164633,12143,2032
python,10000,10000_rows.csv,4,1407055,168747,12149,2120
python,10000,10000_rows.csv,4,1409774,172859,12157,2032
python,10000,10000_rows.csv,4,1412424,176971,12165,2080
python,10000,10000_rows.csv,4,1415981,185195,12181,2032
python,10000,10000_rows.csv,4,1418609,184886,11970,4568
python,10000,10000_rows.csv,4,1421230,184886,11970,672
python,10000,10000_rows.csv,4,1423854,180388,11572,648
python,10000,10000_rows.csv,5,0,0,0,0
python,10000,10000_rows.csv,5,2621,0,0,448
python,10000,10000_rows.csv,5,41470,0,0,448
python,10000,10000_rows.csv,5,70245,0,0,3920
python,10000,10000_rows.csv,5,86548,0,0,1376
python,10000,10000_rows.csv,5,115756,0,0,1408
python,10000,10000_rows.csv,5,133445,0,0,1608
python,10000,10000_rows.csv,5,157000,0,0,1384
python,10000,10000_rows.csv,5,187631,0,0,1960
python,10000,10000_rows.csv,5,224274,0,0,1384
python,10000,10000_rows.csv,5,249397,0,0,1704
python,10000,10000_rows.csv,5,280711,0,0,1384
python,10000,10000_rows.csv,5,318564,0,0,1864
python,10000,10000_rows.csv,5,359136,0,0,1864
python,10000,10000_rows.csv,5,392688,0,0,1864
python,10000,10000_rows.csv,5,413566,0,0,1608
python,10000,10000_rows.csv,5,445814,0,0,1864
python,10000,10000_rows.csv,5,472712,0,0,1720
python,10000,10000_rows.csv,5,491785,2356,68,1624
python,10000,10000_rows.csv,5,516490,3992,320,1656
python,10000,10000_rows.csv,5,555800,12864,512,1232
python,10000,10000_rows.csv,5,589814,24112,2160,1424
python,10000,10000_rows.csv,5,612647,28231,3577,1424
python,10000,10000_rows.csv,5,643814,34508,5284,1424
python,10000,10000_rows.csv,5,669022,37805,6691,1288
python,10000,10000_rows.csv,5,693697,40232,8096,1424
python,10000,10000_rows.csv,5,712760,58308,8772,1296
python,10000,10000_rows.csv,5,743908,60686,9018,1000
python,10000,10000_rows.csv,5,768837,60686,9018,1000
python,10000,10000_rows.csv,5,801597,64614,10242,1304
python,10000,10000_rows.csv,5,820911,64614,10242,1304
python,10000,10000_rows.csv,5,855730,64614,10242,856
python,10000,10000_rows.csv,5,877154,64614,10242,856
python,10000,10000_rows.csv,5,906292,64614,10242,848
python,10000,10000_rows.csv,5,927709,64614,10242,840
python,10000,10000_rows.csv,5,949133,64614,10242,840
python,10000,10000_rows.csv,5,989086,64626,10254,792
python,10000,10000_rows.csv,5,1026838,67846,10314,768
python,10000,10000_rows.csv,5,1066120,73327,10889,7024
python,10000,10000_rows.csv,5,1097175,74884,11132,7920
python,10000,10000_rows.csv,5,1123366,73422,11010,1840
python,10000,10000_rows.csv,5,1141921,73365,11043,4752
python,10000,10000_rows.csv,5,1170947,74046,11442,1968
python,10000,10000_rows.csv,5,1186742,74195,11517,1968
python,10000,10000_rows.csv,5,1211879,74114,11478,1848
python,10000,10000_rows.csv,5,1241878,72337,10351,1632
python,10000,10000_rows.csv,5,1269006,72337,10351,1632
python,10000,10000_rows.csv,5,1301885,92838,11850,104888
python,10000,10000_rows.csv,5,1339425,94988,11980,2656
python,10000,10000_rows.csv,5,1377277,111179,12037,2120
python,10000,10000_rows.csv,5,1379996,115291,12045,2032
python,10000,10000_rows.csv,5,1382646,119403,12053,2080
python,10000,10000_rows.csv,5,1386203,127627,12069,2032
python,10000,10000_rows.csv,5,1389523,135849,12087,2032
python,10000,10000_rows.csv,5,1392163,139963,12093,2120
python,10000,10000_rows.csv,5,1394882,144075,12101,2032
python,10000,10000_rows.csv,5,1397532,148187,12109,2080
python,10000,10000_rows.csv,5,1401089,156411,12125,2032
python,10000,10000_rows.csv,5,1404415,164633,12143,2032
python,10000,10000_rows.csv,5,1407055,168747,12149,2120
python,10000,10000_rows.csv,5,1409774,172859,12157,2032
python,10000,10000_rows.csv,5,1412424,176971,12165,2080
python,10000,10000_rows.csv,5,1415981,185195,12181,2032
python,10000,10000_rows.csv,5,1418609,184886,11970,4568
python,10000,10000_rows.csv,5,1421230,184886,11970,672
python,10000,10000_rows.csv,5,1423854,180388,11572,648
python,10000,10000_rows.csv,6,0,0,0,0
python,10000,10000_rows.csv,6,2621,0,0,448
python,10000,10000_rows.csv,6,41470,0,0,448
python,10000,10000_rows.csv,6,70245,0,0,3920
python,10000,10000_rows.csv,6,86548,0,0,1376
python,10000,10000_rows.csv,6,115756,0,0,1408
python,10000,10000_rows.csv,6,133445,0,0,1608
python,10000,10000_rows.csv,6,157000,0,0,1384
python,10000,10000_rows.csv,6,187631,0,0,1960
python,10000,10000_rows.csv,6,224274,0,0,1384
python,10000,10000_rows.csv,6,249397,0,0,1704
python,10000,10000_rows.csv,6,280711,0,0,1384
python,10000,10000_rows.csv,6,318564,0,0,1864
python,10000,10000_rows.csv,6,359136,0,0,1864
python,10000,10000_rows.csv,6,392688,0,0,1864
python,10000,10000_rows.csv,6,413566,0,0,1608
python,10000,10000_rows.csv,6,445814,0,0,1864
python,10000,10000_rows.csv,6,472712,0,0,1720
python,10000,10000_rows.csv,6,491785,2356,68,1624
python,10000,10000_rows.csv,6,516490,3992,320,1656
python,10000,10000_rows.csv,6,555800,12864,512,1232
python,10000,10000_rows.csv,6,589814,24112,2160,1424
python,10000,10000_rows.csv,6,612647,28231,3577,1424
python,10000,10000_rows.csv,6,643814,34508,5284,1424
python,10000,10000_rows.csv,6,669022,37805,6691,1288
python,10000,10000_rows.csv,6,693697,40232,8096,1424
python,10000,10000_rows.csv,6,712760,58308,8772,1296
python,10000,10000_rows.csv,6,743908,60686,9018,1000
python,10000,10000_rows.csv,6,768837,60686,9018,1000
python,10000,10000_rows.csv,6,801597,64614,10242,1304
python,10000,10000_rows.csv,6,820911,64614,10242,1304
python,10000,10000_rows.csv,6,855730,64614,10242,856
python,10000,10000_rows.csv,6,877154,64614,10242,856
python,10000,10000_rows.csv,6,906292,64614,10242,848
python,10000,10000_rows.csv,6,927709,64614,10242,840
python,10000,10000_rows.csv,6,949133,64614,10242,840
python,10000,10000_rows.csv,6,989086,64626,10254,792
python,10000,10000_rows.csv,6,1026838,67846,10314,768
python,10000,10000_rows.csv,6,1066120,73327,10889,7024
python,10000,10000_rows.csv,6,1097175,74884,11132,7920
python,10000,10000_rows.csv,6,1123366,73422,11010,1840
python,10000,10000_rows.csv,6,1141921,73365,11043,4752
python,10000,10000_rows.csv,6,1170947,74046,11442,1968
python,10000,10000_rows.csv,6,1186742,74195,11517,1968
python,10000,10000_rows.csv,6,1211879,74114,11478,1848
python,10000,10000_rows.csv,6,1241878,72337,10351,1632
python,10000,10000_rows.csv,6,1269006,72337,10351,1632
python,10000,10000_rows.csv,6,1301885,92838,11850,104888
python,10000,10000_rows.csv,6,1339425,94988,11980,2656
python,10000,10000_rows.csv,6,1377277,111179,12037,2120
python,10000,10000_rows.csv,6,1379996,115291,12045,2032
python,10000,10000_rows.csv,6,1382646,119403,12053,2080
python,10000,10000_rows.csv,6,1386203,127627,12069,2032
python,10000,10000_rows.csv,6,1389523,135849,12087,2032
python,10000,10000_rows.csv,6,1392163,139963,12093,2120
python,10000,10000_rows.csv,6,1394882,144075,12101,2032
python,10000,10000_rows.csv,6,1397532,148187,12109,2080
python,10000,10000_rows.csv,6,1401089,156411,12125,2032
python,10000,10000_rows.csv,6,1404415,164633,12143,2032
python,10000,10000_rows.csv,6,1407055,168747,12149,2120
python,10000,10000_rows.csv,6,1409774,172859,12157,2032
python,10000,10000_rows.csv,6,1412424,176971,12165,2080
python,10000,10000_rows.csv,6,1415981,185195,12181,2032
python,10000,10000_rows.csv,6,1418609,184886,11970,4568
python,10000,10000_rows.csv,6,1421230,184886,11970,672
python,10000,10000_rows.csv,6,1423854,180388,11572,648
python,10000,10000_rows.csv,7,0,0,0,0
python,10000,10000_rows.csv,7,2621,0,0,448
python,10000,10000_rows.csv,7,41470,0,0,448
python,10000,10000_rows.csv,7,70245,0,0,3920
python,10000,10000_rows.csv,7,86548,0,0,1376
python,10000,10000_rows.csv,7,115756,0,0,1408
python,10000,10000_rows.csv,7,133445,0,0,1608
python,10000,10000_rows.csv,7,157000,0,0,1384
python,10000,10000_rows.csv,7,187631,0,0,1960
python,10000,10000_rows.csv,7,224274,0,0,1384
python,10000,10000_rows.csv,7,249397,0,0,1704
python,10000,10000_rows.csv,7,280711,0,0,1384
python,10000,10000_rows.csv,7,318564,0,0,1864
python,10000,10000_rows.csv,7,359136,0,0,1864
python,10000,10000_rows.csv,7,392688,0,0,1864
python,10000,10000_rows.csv,7,413566,0,0,1608
python,10000,10000_rows.csv,7,445814,0,0,1864
python,10000,10000_rows.csv,7,472712,0,0,1720
python,10000,10000_rows.csv,7,491785,2356,68,1624
python,10000,10000_rows.csv,7,516490,3992,320,1656
python,10000,10000_rows.csv,7,555800,12864,512,1232
python,10000,10000_rows.csv,7,589814,24112,2160,1424
python,10000,10000_rows.csv,7,612647,28231,3577,1424
python,10000,10000_rows.csv,7,643814,34508,5284,1424
python,10000,10000_rows.csv,7,669022,37805,6691,1288
python,10000,10000_rows.csv,7,693697,40232,8096,1424
python,10000,10000_rows.csv,7,712760,58308,8772,1296
python,10000,10000_rows.csv,7,743908,60686,9018,1000
python,10000,10000_rows.csv,7,768837,60686,9018,1000
python,10000,10000_rows.csv,7,801597,64614,10242,1304
python,10000,10000_rows.csv,7,820911,64614,10242,1304
python,10000,10000_rows.csv,7,855730,64614,10242,856
python,10000,10000_rows.csv,7,877154,64614,10242,856
python,10000,10000_rows.csv,7,906292,64614,10242,848
python,10000,10000_rows.csv,7,927709,64614,10242,840
python,10000,10000_rows.csv,7,949133,64614,10242,840
python,10000,10000_rows.csv,7,989086,64626,10254,792
python,10000,10000_rows.csv,7,1026838,67846,10314,768
python,10000,10000_rows.csv,7,1066120,73327,10889,7024
python,10000,10000_rows.csv,7,1097175,74884,11132,7920
python,10000,10000_rows.csv,7,1123366,73422,11010,1840
python,10000,10000_rows.csv,7,1141921,73365,11043,4752
python,10000,10000_rows.csv,7,1170947,74046,11442,1968
python,10000,10000_rows.csv,7,1186742,74195,11517,1968
python,10000,10000_rows.csv,7,1211879,74114,11478,1848
python,10000,10000_rows.csv,7,1241878,72337,10351,1632
python,10000,10000_rows.csv,7,1269006,72337,10351,1632
python,10000,10000_rows.csv,7,1301885,92838,11850,104888
python,10000,10000_rows.csv,7,1339425,94988,11980,2656
python,10000,10000_rows.csv,7,1377277,111179,12037,2120
python,10000,10000_rows.csv,7,1379996,115291,12045,2032
python,10000,10000_rows.csv,7,1382646,119403,12053,2080
python,10000,10000_rows.csv,7,1386203,127627,12069,2032
python,10000,10000_rows.csv,7,1389523,135849,12087,2032
python,10000,10000_rows.csv,7,1392163,139963,12093,2120
python,10000,10000_rows.csv,7,1394882,144075,12101,2032
python,10000,10000_rows.csv,7,1397532,148187,12109,2080
python,10000,10000_rows.csv,7,1401089,156411,12125,2032
python,10000,10000_rows.csv,7,1404415,164633,12143,2032
python,10000,10000_rows.csv,7,1407055,168747,12149,2120
python,10000,10000_rows.csv,7,1409774,172859,12157,2032
python,10000,10000_rows.csv,7,1412424,176971,12165,2080
python,10000,10000_rows.csv,7,1415981,185195,12181,2032
python,10000,10000_rows.csv,7,1418609,184886,11970,4568
python,10000,10000_rows.csv,7,1421230,184886,11970,672
python,10000,10000_rows.csv,7,1423854,180388,11572,648
python,10000,10000_rows.csv,8,0,0,0,0
python,10000,10000_rows.csv,8,2621,0,0,448
python,10000,10000_rows.csv,8,41470,0,0,448
python,10000,10000_rows.csv,8,70245,0,0,3920
python,10000,10000_rows.csv,8,86548,0,0,1376
python,10000,10000_rows.csv,8,115756,0,0,1408
python,10000,10000_rows.csv,8,133445,0,0,1608
python,10000,10000_rows.csv,8,157000,0,0,1384
python,10000,10000_rows.csv,8,187631,0,0,1960
python,10000,10000_rows.csv,8,224274,0,0,1384
python,10000,10000_rows.csv,8,249397,0,0,1704
python,10000,10000_rows.csv,8,280711,0,0,1384
python,10000,10000_rows.csv,8,318564,0,0,1864
python,10000,10000_rows.csv,8,359136,0,0,1864
python,10000,10000_rows.csv,8,392688,0,0,1864
python,10000,10000_rows.csv,8,413566,0,0,1608
python,10000,10000_rows.csv,8,445814,0,0,1864
python,10000,10000_rows.csv,8,472712,0,0,1720
python,10000,10000_rows.csv,8,491785,2356,68,1624
python,10000,10000_rows.csv,8,516490,3992,320,1656
python,10000,10000_rows.csv,8,555800,12864,512,1232
python,10000,10000_rows.csv,8,589814,24112,2160,1424
python,10000,10000_rows.csv,8,612647,28231,3577,1424
python,10000,10000_rows.csv,8,643814,34508,5284,1424
python,10000,10000_rows.csv,8,669022,37805,6691,1288
python,10000,10000_rows.csv,8,693697,40232,8096,1424
python,10000,10000_rows.csv,8,712760,58308,8772,1296
python,10000,10000_rows.csv,8,743908,60686,9018,1000
python,10000,10000_rows.csv,8,768837,60686,9018,1000
python,10000,10000_rows.csv,8,801597,64614,10242,1304
python,10000,10000_rows.csv,8,820911,64614,10242,1304
python,10000,10000_rows.csv,8,855730,64614,10242,856
python,10000,10000_rows.csv,8,877154,64614,10242,856
python,10000,10000_rows.csv,8,906292,64614,10242,848
python,10000,10000_rows.csv,8,927709,64614,10242,840
python,10000,10000_rows.csv,8,949133,64614,10242,840
python,10000,10000_rows.csv,8,989086,64626,10254,792
python,10000,10000_rows.csv,8,1026838,67846,10314,768
python,10000,10000_rows.csv,8,1066120,73327,10889,7024
python,10000,10000_rows.csv,8,1097175,74884,11132,7920
python,10000,10000_rows.csv,8,1123366,73422,11010,1840
python,10000,10000_rows.csv,8,1141921,73365,11043,4752
python,10000,10000_rows.csv,8,1170947,74046,11442,1968
python,10000,10000_rows.csv,8,1186742,74195,11517,1968
python,10000,10000_rows.csv,8,1211879,74114,11478,1848
python,10000,10000_rows.csv,8,1241878,72337,10351,1632
python,10000,10000_rows.csv,8,1269006,72337,10351,1632
python,10000,10000_rows.csv,8,1301885,92838,11850,104888
python,10000,10000_rows.csv,8,1339425,94988,11980,2656
python,10000,10000_rows.csv,8,1377277,111179,12037,2120
python,10000,10000_rows.csv,8,1379996,115291,12045,2032
python,10000,10000_rows.csv,8,1382646,119403,12053,2080
python,10000,10000_rows.csv,8,1386203,127627,12069,2032
python,10000,10000_rows.csv,8,1389523,135849,12087,2032
python,10000,10000_rows.csv,8,1392163,139963,12093,2120
python,10000,10000_rows.csv,8,1394882,144075,12101,2032
python,10000,10000_rows.csv,8,1397532,148187,12109,2080
python,10000,10000_rows.csv,8,1401089,156411,12125,2032
python,10000,10000_rows.csv,8,1404415,164633,12143,2032
python,10000,10000_rows.csv,8,1407055,168747,12149,2120
python,10000,10000_rows.csv,8,1409774,172859,12157,2032
python,10000,10000_rows.csv,8,1412424,176971,12165,2080
python,10000,10000_rows.csv,8,1415981,185195,12181,2032
python,10000,10000_rows.csv,8,1418609,184886,11970,4568
python,10000,10000_rows.csv,8,1421230,184886,11970,672
python,10000,10000_rows.csv,8,1423854,180388,11572,648
python,10000,10000_rows.csv,9,0,0,0,0
python,10000,10000_rows.csv,9,2621,0,0,448
python,10000,10000_rows.csv,9,41470,0,0,448
python,10000,10000_rows.csv,9,70245,0,0,3920
python,10000,10000_rows.csv,9,86548,0,0,1376
python,10000,10000_rows.csv,9,115756,0,0,1408
python,10000,10000_rows.csv,9,133445,0,0,1608
python,10000,10000_rows.csv,9,157000,0,0,1384
python,10000,10000_rows.csv,9,187631,0,0,1960
python,10000,10000_rows.csv,9,224274,0,0,1384
python,10000,10000_rows.csv,9,249397,0,0,1704
python,10000,10000_rows.csv,9,280711,0,0,1384
python,10000,10000_rows.csv,9,318564,0,0,1864
python,10000,10000_rows.csv,9,359136,0,0,1864
python,10000,10000_rows.csv,9,392688,0,0,1864
python,10000,10000_rows.csv,9,413566,0,0,1608
python,10000,10000_rows.csv,9,445814,0,0,1864
python,10000,10000_rows.csv,9,472712,0,0,1720
python,10000,10000_rows.csv,9,491785,2356,68,1624
python,10000,10000_rows.csv,9,516490,3992,320,1656
python,10000,10000_rows.csv,9,555800,12864,512,1232
python,10000,10000_rows.csv,9,589814,24112,2160,1424
python,10000,10000_rows.csv,9,612647,28231,3577,1424
python,10000,10000_rows.csv,9,643814,34508,5284,1424
python,10000,10000_rows.csv,9,669022,37805,6691,1288
python,10000,10000_rows.csv,9,693697,40232,8096,1424
python,10000,10000_rows.csv,9,712760,58308,8772,1296
python,10000,10000_rows.csv,9,743908,60686,9018,1000
python,10000,10000_rows.csv,9,768837,60686,9018,1000
python,10000,10000_rows.csv,9,801597,64614,10242,1304
python,10000,10000_rows.csv,9,820911,64614,10242,1304
python,10000,10000_rows.csv,9,855730,64614,10242,856
python,10000,10000_rows.csv,9,877154,64614,10242,856
python,10000,10000_rows.csv,9,906292,64614,10242,848
python,10000,10000_rows.csv,9,927709,64614,10242,840
python,10000,10000_rows.csv,9,949133,64614,10242,840
python,10000,10000_rows.csv,9,989086,64626,10254,792
python,10000,10000_rows.csv,9,1026838,67846,10314,768
python,10000,10000_rows.csv,9,1066120,73327,10889,7024
python,10000,10000_rows.csv,9,1097175,74884,11132,7920
python,10000,10000_rows.csv,9,1123366,73422,11010,1840
python,10000,10000_rows.csv,9,1141921,73365,11043,4752
python,10000,10000_rows.csv,9,1170947,74046,11442,1968
python,10000,10000_rows.csv,9,1186742,74195,11517,1968
python,10000,10000_rows.csv,9,1211879,74114,11478,1848
python,10000,10000_rows.csv,9,1241878,72337,10351,1632
python,10000,10000_rows.csv,9,1269006,72337,10351,1632
python,10000,10000_rows.csv,9,1301885,92838,11850,104888
