Language,Total Records,File Name,Run Number,Point,Cycles
java,10,10_rows.csv,3,Start Quick Sort Person Array,29943069296732
java,10,10_rows.csv,3,Start Print Results,29943073212639
java,10,10_rows.csv,3,Start Free Memory,29943111636800
java,10,10_rows.csv,3,End Program,29943136684332
java,10,10_rows.csv,4,Start File Read,29944436289494
java,10,10_rows.csv,4,Start Map to Person Record,29944467973202
java,10,10_rows.csv,4,Start Quick Sort Person Array,29944475378884
java,10,10_rows.csv,4,Start Print Results,29944480760712
java,10,10_rows.csv,4,Start Free Memory,29944512034082
java,10,10_rows.csv,4,End Program,29944537532326
java,10,10_rows.csv,5,Start File Read,29946049667018
java,10,10_rows.csv,5,Start Map to Person Record,29946112229652
java,10,10_rows.csv,5,Start Quick Sort Person Array,29946123984582
java,10,10_rows.csv,5,Start Print Results,29946135381203
java,10,10_rows.csv,5,Start Free Memory,29946170380260
java,10,10_rows.csv,5,End Program,29946190908873
java,10,10_rows.csv,6,Start File Read,29947711830710
java,10,10_rows.csv,6,Start Map to Person Record,29947780425436
java,10,10_rows.csv,6,Start Quick Sort Person Array,29947790401846
java,10,10_rows.csv,6,Start Print Results,29947798927912
java,10,10_rows.csv,6,Start Free Memory,29947863134204
java,10,10_rows.csv,6,End Program,29947924137083
java,10,10_rows.csv,7,Start File Read,29949448554261
java,10,10_rows.csv,7,Start Map to Person Record,29949495584302
java,10,10_rows.csv,7,Start Quick Sort Person Array,29949503027054
java,10,10_rows.csv,7,Start Print Results,29949509993190
java,10,10_rows.csv,7,Start Free Memory,29949561521554
java,10,10_rows.csv,7,End Program,29949608073850
java,10,10_rows.csv,8,Start File Read,29951057884332
java,10,10_rows.csv,8,Start Map to Person Record,29951097980886
java,10,10_rows.csv,8,Start Quick Sort Person Array,29951106707982
java,10,10_rows.csv,8,Start Print Results,29951113537550
java,10,10_rows.csv,8,Start Free Memory,29951152900894
java,10,10_rows.csv,8,End Program,29951182312178
java,10,10_rows.csv,9,Start File Read,29952634523870
java,10,10_rows.csv,9,Start Map to Person Record,29952677961598
java,10,10_rows.csv,9,Start Quick Sort Person Array,29952686517604
java,10,10_rows.csv,9,Start Print Results,29952691519964
java,10,10_rows.csv,9,Start Free Memory,29952734592522
java,10,10_rows.csv,9,End Program,29952781721120
java,10,10_rows.csv,10,Start File Read,29954315645392
java,10,10_rows.csv,10,Start Map to Person Record,29954338436638
java,10,10_rows.csv,10,Start Quick Sort Person Array,29954342360220
java,10,10_rows.csv,10,Start Print Results,29954344854960
java,10,10_rows.csv,10,Start Free Memory,29954365091173
java,10,10_rows.csv,10,End Program,29954403536650
java,50000,50000_rows.csv,1,Start File Read,29956115361807
java,50000,50000_rows.csv,1,Start Map to Person Record,29956174591082
java,50000,50000_rows.csv,1,Start Quick Sort Person Array,29956211498200
java,50000,50000_rows.csv,1,Start Print Results,29956269669902
java,50000,50000_rows.csv,1,Start Free Memory,29956393959222
java,50000,50000_rows.csv,1,End Program,29956408297406
java,50000,50000_rows.csv,2,Start File Read,29957944865984
java,50000,50000_rows.csv,2,Start Map to Person Record,29958016527312
java,50000,50000_rows.csv,2,Start Quick Sort Person Array,29958067378813
java,50000,50000_rows.csv,2,Start Print Results,29958120493460
java,50000,50000_rows.csv,2,Start Free Memory,29958261943962
java,50000,50000_rows.csv,2,End Program,29958276557602
java,50000,50000_rows.csv,3,Start File Read,29959812298782
java,50000,50000_rows.csv,3,Start Map to Person Record,29959880232616
java,50000,50000_rows.csv,3,Start Quick Sort Person Array,29959944748020
java,50000,50000_rows.csv,3,Start Print Results,29960002730992
java,50000,50000_rows.csv,3,Start Free Memory,29960145678545
java,50000,50000_rows.csv,3,End Program,29960159215618
java,50000,50000_rows.csv,4,Start File Read,29961743646948
java,50000,50000_rows.csv,4,Start Map to Person Record,29961829807400
java,50000,50000_rows.csv,4,Start Quick Sort Person Array,29961865615592
java,50000,50000_rows.csv,4,Start Print Results,29961920865190
java,50000,50000_rows.csv,4,Start Free Memory,29962041135144
java,50000,50000_rows.csv,4,End Program,29962054727698
java,50000,50000_rows.csv,5,Start File Read,29963596387380
java,50000,50000_rows.csv,5,Start Map to Person Record,29963640788621
java,50000,50000_rows.csv,5,Start Quick Sort Person Array,29963677887400
java,50000,50000_rows.csv,5,Start Print Results,29963736636548
java,50000,50000_rows.csv,5,Start Free Memory,29963851073704
java,50000,50000_rows.csv,5,End Program,29963867365178
java,50000,50000_rows.csv,6,Start File Read,29965441984409
java,50000,50000_rows.csv,6,Start Map to Person Record,29965486954082
java,50000,50000_rows.csv,6,Start Quick Sort Person Array,29965526550522
java,50000,50000_rows.csv,6,Start Print Results,29965584368778
java,50000,50000_rows.csv,6,Start Free Memory,29965726302934
java,50000,50000_rows.csv,6,End Program,29965741743594
java,50000,50000_rows.csv,7,Start File Read,29967231068710
java,50000,50000_rows.csv,7,Start Map to Person Record,29967289585404
java,50000,50000_rows.csv,7,Start Quick Sort Person Array,29967325201740
java,50000,50000_rows.csv,7,Start Print Results,29967387540253
java,50000,50000_rows.csv,7,Start Free Memory,29967505836730
java,50000,50000_rows.csv,7,End Program,29967522670592
java,50000,50000_rows.csv,8,Start File Read,29969084973476
java,50000,50000_rows.csv,8,Start Map to Person Record,29969146115962
java,50000,50000_rows.csv,8,Start Quick Sort Person Array,29969202978910
java,50000,50000_rows.csv,8,Start Print Results,29969274890652
java,50000,50000_rows.csv,8,Start Free Memory,29969405170992
java,50000,50000_rows.csv,8,End Program,29969418883759
java,50000,50000_rows.csv,9,Start File Read,29970939218928
java,50000,50000_rows.csv,9,Start Map to Person Record,29970991640732
java,50000,50000_rows.csv,9,Start Quick Sort Person Array,29971033848194
java,50000,50000_rows.csv,9,Start Print Results,29971092679058
java,50000,50000_rows.csv,9,Start Free Memory,29971206949988
java,50000,50000_rows.csv,9,End Program,29971224311252
java,50000,50000_rows.csv,10,Start File Read,29972758164078
java,50000,50000_rows.csv,10,Start Map to Person Record,29972810551426
java,50000,50000_rows.csv,10,Start Quick Sort Person Array,29972862871979
java,50000,50000_rows.csv,10,Start Print Results,29972916541220
java,50000,50000_rows.csv,10,Start Free Memory,29973051893818
java,50000,50000_rows.csv,10,End Program,29973067067278
java,5000,5000_rows.csv,1,Start File Read,29974366121192
java,5000,5000_rows.csv,1,Start Map to Person Record,29974405228238
java,5000,5000_rows.csv,1,Start Quick Sort Person Array,29974438938992
java,5000,5000_rows.csv,1,Start Print Results,29974453214536
java,5000,5000_rows.csv,1,Start Free Memory,29974501847838
java,5000,5000_rows.csv,1,End Program,29974519905386
java,5000,5000_rows.csv,2,Start File Read,29975888266320
java,5000,5000_rows.csv,2,Start Map to Person Record,29975932166514
java,5000,5000_rows.csv,2,Start Quick Sort Person Array,29975957607752
java,5000,5000_rows.csv,2,Start Print Results,29975964021626
java,5000,5000_rows.csv,2,Start Free Memory,29976035795822
java,5000,5000_rows.csv,2,End Program,29976050909112
java,5000,5000_rows.csv,3,Start File Read,29977433507942
java,5000,5000_rows.csv,3,Start Map to Person Record,29977459476944
java,5000,5000_rows.csv,3,Start Quick Sort Person Array,29977484860818
java,5000,5000_rows.csv,3,Start Print Results,29977492190306
java,5000,5000_rows.csv,3,Start Free Memory,29977534043428
java,5000,5000_rows.csv,3,End Program,29977558573336
java,5000,5000_rows.csv,4,Start File Read,29979069597460
java,5000,5000_rows.csv,4,Start Map to Person Record,29979127604948
java,5000,5000_rows.csv,4,Start Quick Sort Person Array,29979155394782
java,5000,5000_rows.csv,4,Start Print Results,29979164134724
java,5000,5000_rows.csv,4,Start Free Memory,29979204692114
java,5000,5000_rows.csv,4,End Program,29979220958576
java,5000,5000_rows.csv,5,Start File Read,29980576400966
java,5000,5000_rows.csv,5,Start Map to Person Record,29980623488085
java,5000,5000_rows.csv,5,Start Quick Sort Person Array,29980647368862
java,5000,5000_rows.csv,5,Start Print Results,29980656770812
java,5000,5000_rows.csv,5,Start Free Memory,29980710377676
java,5000,5000_rows.csv,5,End Program,29980727940462
java,5000,5000_rows.csv,6,Start File Read,29982064638130
java,5000,5000_rows.csv,6,Start Map to Person Record,29982108270326
java,5000,5000_rows.csv,6,Start Quick Sort Person Array,29982136457653
java,5000,5000_rows.csv,6,Start Print Results,29982153751970
java,5000,5000_rows.csv,6,Start Free Memory,29982203001917
java,5000,5000_rows.csv,6,End Program,29982218821664
java,5000,5000_rows.csv,7,Start File Read,29983590167864
java,5000,5000_rows.csv,7,Start Map to Person Record,29983647684511
java,5000,5000_rows.csv,7,Start Quick Sort Person Array,29983667941480
java,5000,5000_rows.csv,7,Start Print Results,29983679081288
java,5000,5000_rows.csv,7,Start Free Memory,29983718994516
java,5000,5000_rows.csv,7,End Program,29983734925042
java,5000,5000_rows.csv,8,Start File Read,29985081007846
java,5000,5000_rows.csv,8,Start Map to Person Record,29985107831028
java,5000,5000_rows.csv,8,Start Quick Sort Person Array,29985131055914
java,5000,5000_rows.csv,8,Start Print Results,29985137429194
java,5000,5000_rows.csv,8,Start Free Memory,29985188108520
java,5000,5000_rows.csv,8,End Program,29985207373900
java,5000,5000_rows.csv,9,Start File Read,29986639198368
java,5000,5000_rows.csv,9,Start Map to Person Record,29986673594258
java,5000,5000_rows.csv,9,Start Quick Sort Person Array,29986693791144
java,5000,5000_rows.csv,9,Start Print Results,29986700797196
java,5000,5000_rows.csv,9,Start Free Memory,29986748848593
java,5000,5000_rows.csv,9,End Program,29986765429135
java,5000,5000_rows.csv,10,Start File Read,29988099545996
java,5000,5000_rows.csv,10,Start Map to Person Record,29988137997948
java,5000,5000_rows.csv,10,Start Quick Sort Person Array,29988171523816
java,5000,5000_rows.csv,10,Start Print Results,29988178382198
java,5000,5000_rows.csv,10,Start Free Memory,29988224674180
java,5000,5000_rows.csv,10,End Program,29988241692664
