Language,Total Records,File Name,Run Number,Point,Cycles
javascript,2500,2500_rows.csv,1,Start Print Person Rows,9913132794332
javascript,2500,2500_rows.csv,1,Start Free Used Memory,9913677867877
javascript,2500,2500_rows.csv,1,End Program,9913730208211
javascript,2500,2500_rows.csv,2,Start Read People CSV File,9919391309407
javascript,2500,2500_rows.csv,2,Start Validate Person Rows,9919422628533
javascript,2500,2500_rows.csv,2,Start Quick Sort Person Rows,9919458550399
javascript,2500,2500_rows.csv,2,Start Print Person Rows,9919527386012
javascript,2500,2500_rows.csv,2,Start Free Used Memory,9920029409964
javascript,2500,2500_rows.csv,2,End Program,9920081244710
javascript,2500,2500_rows.csv,3,Start Read People CSV File,9925741894749
javascript,2500,2500_rows.csv,3,Start Validate Person Rows,9925773470192
javascript,2500,2500_rows.csv,3,Start Quick Sort Person Rows,9925809067290
javascript,2500,2500_rows.csv,3,Start Print Person Rows,9925877078904
javascript,2500,2500_rows.csv,3,Start Free Used Memory,9926359301105
javascript,2500,2500_rows.csv,3,End Program,9926411313735
javascript,2500,2500_rows.csv,4,Start Read People CSV File,9932027854776
javascript,2500,2500_rows.csv,4,Start Validate Person Rows,9932059489789
javascript,2500,2500_rows.csv,4,Start Quick Sort Person Rows,9932094922409
javascript,2500,2500_rows.csv,4,Start Print Person Rows,9932163963734
javascript,2500,2500_rows.csv,4,Start Free Used Memory,9932647767683
javascript,2500,2500_rows.csv,4,End Program,9932700313369
javascript,2500,2500_rows.csv,5,Start Read People CSV File,9938335690353
javascript,2500,2500_rows.csv,5,Start Validate Person Rows,9938367200151
javascript,2500,2500_rows.csv,5,Start Quick Sort Person Rows,9938403938669
javascript,2500,2500_rows.csv,5,Start Print Person Rows,9938472395379
javascript,2500,2500_rows.csv,5,Start Free Used Memory,9938963409064
javascript,2500,2500_rows.csv,5,End Program,9939015432189
javascript,2500,2500_rows.csv,6,Start Read People CSV File,9944653499823
javascript,2500,2500_rows.csv,6,Start Validate Person Rows,9944685075960
javascript,2500,2500_rows.csv,6,Start Quick Sort Person Rows,9944720423922
javascript,2500,2500_rows.csv,6,Start Print Person Rows,9944788484708
javascript,2500,2500_rows.csv,6,Start Free Used Memory,9945286870847
javascript,2500,2500_rows.csv,6,End Program,9945338514446
javascript,2500,2500_rows.csv,7,Start Read People CSV File,9950951662433
javascript,2500,2500_rows.csv,7,Start Validate Person Rows,9950983423580
javascript,2500,2500_rows.csv,7,Start Quick Sort Person Rows,9951019384964
javascript,2500,2500_rows.csv,7,Start Print Person Rows,9951088009636
javascript,2500,2500_rows.csv,7,Start Free Used Memory,9951583851990
javascript,2500,2500_rows.csv,7,End Program,9951635587487
javascript,2500,2500_rows.csv,8,Start Read People CSV File,9957278096907
javascript,2500,2500_rows.csv,8,Start Validate Person Rows,9957309393643
javascript,2500,2500_rows.csv,8,Start Quick Sort Person Rows,9957344844295
javascript,2500,2500_rows.csv,8,Start Print Person Rows,9957412205948
javascript,2500,2500_rows.csv,8,Start Free Used Memory,9957900670342
javascript,2500,2500_rows.csv,8,End Program,9957952475996
javascript,2500,2500_rows.csv,9,Start Read People CSV File,9963570686317
javascript,2500,2500_rows.csv,9,Start Validate Person Rows,9963602392341
javascript,2500,2500_rows.csv,9,Start Quick Sort Person Rows,9963637949545
javascript,2500,2500_rows.csv,9,Start Print Person Rows,9963706594775
javascript,2500,2500_rows.csv,9,Start Free Used Memory,9964201745533
javascript,2500,2500_rows.csv,9,End Program,9964254742670
javascript,2500,2500_rows.csv,10,Start Read People CSV File,9969901952687
javascript,2500,2500_rows.csv,10,Start Validate Person Rows,9969933199503
javascript,2500,2500_rows.csv,10,Start Quick Sort Person Rows,9969968259180
javascript,2500,2500_rows.csv,10,Start Print Person Rows,9970038639089
javascript,2500,2500_rows.csv,10,Start Free Used Memory,9970532432297
javascript,2500,2500_rows.csv,10,End Program,9970584379792
javascript,50000,50000_rows.csv,1,Start Read People CSV File,9979910366832
javascript,50000,50000_rows.csv,1,Start Validate Person Rows,9980096546546
javascript,50000,50000_rows.csv,1,Start Quick Sort Person Rows,9980431946213
javascript,50000,50000_rows.csv,1,Start Print Person Rows,9981090675255
javascript,50000,50000_rows.csv,1,Start Free Used Memory,9984117173590
javascript,50000,50000_rows.csv,1,End Program,9984173443501
javascript,50000,50000_rows.csv,2,Start Read People CSV File,9993384856569
javascript,50000,50000_rows.csv,2,Start Validate Person Rows,9993555031865
javascript,50000,50000_rows.csv,2,Start Quick Sort Person Rows,9993894147718
javascript,50000,50000_rows.csv,2,Start Print Person Rows,9994557650155
javascript,50000,50000_rows.csv,2,Start Free Used Memory,9997499058274
javascript,50000,50000_rows.csv,2,End Program,9997554365026
javascript,50000,50000_rows.csv,3,Start Read People CSV File,10006711384866
javascript,50000,50000_rows.csv,3,Start Validate Person Rows,10006883775633
javascript,50000,50000_rows.csv,3,Start Quick Sort Person Rows,10007222987334
javascript,50000,50000_rows.csv,3,Start Print Person Rows,10007880768120
javascript,50000,50000_rows.csv,3,Start Free Used Memory,10010968118081
javascript,50000,50000_rows.csv,3,End Program,10011024216589
javascript,50000,50000_rows.csv,4,Start Read People CSV File,10020192945574
javascript,50000,50000_rows.csv,4,Start Validate Person Rows,10020367815306
javascript,50000,50000_rows.csv,4,Start Quick Sort Person Rows,10020713736438
javascript,50000,50000_rows.csv,4,Start Print Person Rows,10021368299327
javascript,50000,50000_rows.csv,4,Start Free Used Memory,10024429852983
javascript,50000,50000_rows.csv,4,End Program,10024484376324
javascript,50000,50000_rows.csv,5,Start Read People CSV File,10033676850495
javascript,50000,50000_rows.csv,5,Start Validate Person Rows,10033849917865
javascript,50000,50000_rows.csv,5,Start Quick Sort Person Rows,10034190186713
javascript,50000,50000_rows.csv,5,Start Print Person Rows,10034834924510
javascript,50000,50000_rows.csv,5,Start Free Used Memory,10037858690142
javascript,50000,50000_rows.csv,5,End Program,10037914250234
javascript,50000,50000_rows.csv,6,Start Read People CSV File,10047105380587
javascript,50000,50000_rows.csv,6,Start Validate Person Rows,10047276894728
javascript,50000,50000_rows.csv,6,Start Quick Sort Person Rows,10047633209842
javascript,50000,50000_rows.csv,6,Start Print Person Rows,10048300267987
javascript,50000,50000_rows.csv,6,Start Free Used Memory,10051197290257
javascript,50000,50000_rows.csv,6,End Program,10051251942611
javascript,50000,50000_rows.csv,7,Start Read People CSV File,10060477188783
javascript,50000,50000_rows.csv,7,Start Validate Person Rows,10060647961150
javascript,50000,50000_rows.csv,7,Start Quick Sort Person Rows,10060991125795
javascript,50000,50000_rows.csv,7,Start Print Person Rows,10061652594028
javascript,50000,50000_rows.csv,7,Start Free Used Memory,10064661457889
javascript,50000,50000_rows.csv,7,End Program,10064716956383
javascript,50000,50000_rows.csv,8,Start Read People CSV File,10073906948768
javascript,50000,50000_rows.csv,8,Start Validate Person Rows,10074081532627
javascript,50000,50000_rows.csv,8,Start Quick Sort Person Rows,10074426266126
javascript,50000,50000_rows.csv,8,Start Print Person Rows,10075085811998
javascript,50000,50000_rows.csv,8,Start Free Used Memory,10078062560262
javascript,50000,50000_rows.csv,8,End Program,10078117210144
javascript,50000,50000_rows.csv,9,Start Read People CSV File,10087287107412
javascript,50000,50000_rows.csv,9,Start Validate Person Rows,10087458921766
javascript,50000,50000_rows.csv,9,Start Quick Sort Person Rows,10087800127156
javascript,50000,50000_rows.csv,9,Start Print Person Rows,10088460452460
javascript,50000,50000_rows.csv,9,Start Free Used Memory,10091461052556
javascript,50000,50000_rows.csv,9,End Program,10091516493447
javascript,50000,50000_rows.csv,10,Start Read People CSV File,10100670921987
javascript,50000,50000_rows.csv,10,Start Validate Person Rows,10100840146690
javascript,50000,50000_rows.csv,10,Start Quick Sort Person Rows,10101176040107
javascript,50000,50000_rows.csv,10,Start Print Person Rows,10101845496921
javascript,50000,50000_rows.csv,10,Start Free Used Memory,10104758258727
javascript,50000,50000_rows.csv,10,End Program,10104813541225
javascript,5000,5000_rows.csv,1,Start Read People CSV File,10110701994015
javascript,5000,5000_rows.csv,1,Start Validate Person Rows,10110740656287
javascript,5000,5000_rows.csv,1,Start Quick Sort Person Rows,10110800647169
javascript,5000,5000_rows.csv,1,Start Print Person Rows,10110886462772
javascript,5000,5000_rows.csv,1,Start Free Used Memory,10111567556391
javascript,5000,5000_rows.csv,1,End Program,10111619272179
javascript,5000,5000_rows.csv,2,Start Read People CSV File,10117493453972
javascript,5000,5000_rows.csv,2,Start Validate Person Rows,10117529592889
javascript,5000,5000_rows.csv,2,Start Quick Sort Person Rows,10117589382443
javascript,5000,5000_rows.csv,2,Start Print Person Rows,10117664512354
javascript,5000,5000_rows.csv,2,Start Free Used Memory,10118315284394
javascript,5000,5000_rows.csv,2,End Program,10118367913681
javascript,5000,5000_rows.csv,3,Start Read People CSV File,10124244754685
javascript,5000,5000_rows.csv,3,Start Validate Person Rows,10124281382177
javascript,5000,5000_rows.csv,3,Start Quick Sort Person Rows,10124341687522
javascript,5000,5000_rows.csv,3,Start Print Person Rows,10124417459150
javascript,5000,5000_rows.csv,3,Start Free Used Memory,10125088178218
javascript,5000,5000_rows.csv,3,End Program,10125139835214
javascript,5000,5000_rows.csv,4,Start Read People CSV File,10130972828382
javascript,5000,5000_rows.csv,4,Start Validate Person Rows,10131009067501
javascript,5000,5000_rows.csv,4,Start Quick Sort Person Rows,10131069439379
javascript,5000,5000_rows.csv,4,Start Print Person Rows,10131145003173
javascript,5000,5000_rows.csv,4,Start Free Used Memory,10131809735690
javascript,5000,5000_rows.csv,4,End Program,10131860621564
javascript,5000,5000_rows.csv,5,Start Read People CSV File,10137690902386
javascript,5000,5000_rows.csv,5,Start Validate Person Rows,10137727453503
javascript,5000,5000_rows.csv,5,Start Quick Sort Person Rows,10137787966457
javascript,5000,5000_rows.csv,5,Start Print Person Rows,10137865189649
javascript,5000,5000_rows.csv,5,Start Free Used Memory,10138535587797
javascript,5000,5000_rows.csv,5,End Program,10138587168737
javascript,5000,5000_rows.csv,6,Start Read People CSV File,10144437559892
javascript,5000,5000_rows.csv,6,Start Validate Person Rows,10144473768571
javascript,5000,5000_rows.csv,6,Start Quick Sort Person Rows,10144534205696
javascript,5000,5000_rows.csv,6,Start Print Person Rows,10144613244521
javascript,5000,5000_rows.csv,6,Start Free Used Memory,10145263108148
javascript,5000,5000_rows.csv,6,End Program,10145315299304
javascript,5000,5000_rows.csv,7,Start Read People CSV File,10151166430890
javascript,5000,5000_rows.csv,7,Start Validate Person Rows,10151203155101
javascript,5000,5000_rows.csv,7,Start Quick Sort Person Rows,10151263701676
javascript,5000,5000_rows.csv,7,Start Print Person Rows,10151339412604
javascript,5000,5000_rows.csv,7,Start Free Used Memory,10152012134270
javascript,5000,5000_rows.csv,7,End Program,10152064987989
javascript,5000,5000_rows.csv,8,Start Read People CSV File,10157951505270
javascript,5000,5000_rows.csv,8,Start Validate Person Rows,10157987888545
javascript,5000,5000_rows.csv,8,Start Quick Sort Person Rows,10158047663196
javascript,5000,5000_rows.csv,8,Start Print Person Rows,10158130390779
javascript,5000,5000_rows.csv,8,Start Free Used Memory,10158816415904
javascript,5000,5000_rows.csv,8,End Program,10158868311854
javascript,5000,5000_rows.csv,9,Start Read People CSV File,10164743563329
javascript,5000,5000_rows.csv,9,Start Validate Person Rows,10164800889403
javascript,5000,5000_rows.csv,9,Start Quick Sort Person Rows,10164864675249
javascript,5000,5000_rows.csv,9,Start Print Person Rows,10164942279539
javascript,5000,5000_rows.csv,9,Start Free Used Memory,10165612245017
javascript,5000,5000_rows.csv,9,End Program,10165663924709
javascript,5000,5000_rows.csv,10,Start Read People CSV File,10171568861861
javascript,5000,5000_rows.csv,10,Start Validate Person Rows,10171605354902
javascript,5000,5000_rows.csv,10,Start Quick Sort Person Rows,10171665622497
javascript,5000,5000_rows.csv,10,Start Print Person Rows,10171741987649
javascript,5000,5000_rows.csv,10,Start Free Used Memory,10172447140262
javascript,5000,5000_rows.csv,10,End Program,10172497852881
javascript,7500,7500_rows.csv,1,Start Read People CSV File,10178538200411
javascript,7500,7500_rows.csv,1,Start Validate Person Rows,10178610464996
javascript,7500,7500_rows.csv,1,Start Quick Sort Person Rows,10178699665218
javascript,7500,7500_rows.csv,1,Start Print Person Rows,10178806716301
javascript,7500,7500_rows.csv,1,Start Free Used Memory,10179593947152
javascript,7500,7500_rows.csv,1,End Program,10179645359010
javascript,7500,7500_rows.csv,2,Start Read People CSV File,10185701269470
javascript,7500,7500_rows.csv,2,Start Validate Person Rows,10185755737478
javascript,7500,7500_rows.csv,2,Start Quick Sort Person Rows,10185837728902
javascript,7500,7500_rows.csv,2,Start Print Person Rows,10185929172418
javascript,7500,7500_rows.csv,2,Start Free Used Memory,10186717705849
javascript,7500,7500_rows.csv,2,End Program,10186769768764
javascript,7500,7500_rows.csv,3,Start Read People CSV File,10192798194997
javascript,7500,7500_rows.csv,3,Start Validate Person Rows,10192851799542
javascript,7500,7500_rows.csv,3,Start Quick Sort Person Rows,10192935797547
javascript,7500,7500_rows.csv,3,Start Print Person Rows,10193030429482
javascript,7500,7500_rows.csv,3,Start Free Used Memory,10193831614070
javascript,7500,7500_rows.csv,3,End Program,10193882309467
javascript,7500,7500_rows.csv,4,Start Read People CSV File,10199946033854
javascript,7500,7500_rows.csv,4,Start Validate Person Rows,10200000147094
javascript,7500,7500_rows.csv,4,Start Quick Sort Person Rows,10200082901777
javascript,7500,7500_rows.csv,4,Start Print Person Rows,10200187182430
javascript,7500,7500_rows.csv,4,Start Free Used Memory,10201016695770
javascript,7500,7500_rows.csv,4,End Program,10201067904434
javascript,7500,7500_rows.csv,5,Start Read People CSV File,10207097492181
javascript,7500,7500_rows.csv,5,Start Validate Person Rows,10207151268561
javascript,7500,7500_rows.csv,5,Start Quick Sort Person Rows,10207234592207
javascript,7500,7500_rows.csv,5,Start Print Person Rows,10207328733517
javascript,7500,7500_rows.csv,5,Start Free Used Memory,10208114530882
javascript,7500,7500_rows.csv,5,End Program,10208166997292
javascript,7500,7500_rows.csv,6,Start Read People CSV File,10214216799167
javascript,7500,7500_rows.csv,6,Start Validate Person Rows,10214271013439
javascript,7500,7500_rows.csv,6,Start Quick Sort Person Rows,10214353298716
javascript,7500,7500_rows.csv,6,Start Print Person Rows,10214459830629
javascript,7500,7500_rows.csv,6,Start Free Used Memory,10215240087474
javascript,7500,7500_rows.csv,6,End Program,10215293566812
javascript,7500,7500_rows.csv,7,Start Read People CSV File,10221368689622
javascript,7500,7500_rows.csv,7,Start Validate Person Rows,10221424853102
javascript,7500,7500_rows.csv,7,Start Quick Sort Person Rows,10221507692417
javascript,7500,7500_rows.csv,7,Start Print Person Rows,10221602590680
javascript,7500,7500_rows.csv,7,Start Free Used Memory,10222411949822
javascript,7500,7500_rows.csv,7,End Program,10222468538972
javascript,7500,7500_rows.csv,8,Start Read People CSV File,10228512232475
javascript,7500,7500_rows.csv,8,Start Validate Person Rows,10228566708931
javascript,7500,7500_rows.csv,8,Start Quick Sort Person Rows,10228649850609
javascript,7500,7500_rows.csv,8,Start Print Person Rows,10228754643422
javascript,7500,7500_rows.csv,8,Start Free Used Memory,10229619396288
javascript,7500,7500_rows.csv,8,End Program,10229671259388
javascript,7500,7500_rows.csv,9,Start Read People CSV File,10235788839002
javascript,7500,7500_rows.csv,9,Start Validate Person Rows,10235842348784
javascript,7500,7500_rows.csv,9,Start Quick Sort Person Rows,10235924814797
javascript,7500,7500_rows.csv,9,Start Print Person Rows,10236015331691
javascript,7500,7500_rows.csv,9,Start Free Used Memory,10236839067150
javascript,7500,7500_rows.csv,9,End Program,10236890631396
javascript,7500,7500_rows.csv,10,Start Read People CSV File,10242944736434
javascript,7500,7500_rows.csv,10,Start Validate Person Rows,10242998671411
javascript,7500,7500_rows.csv,10,Start Quick Sort Person Rows,10243080934293
javascript,7500,7500_rows.csv,10,Start Print Person Rows,10243177605810
javascript,7500,7500_rows.csv,10,Start Free Used Memory,10243983679351
javascript,7500,7500_rows.csv,10,End Program,10244035151438
python,0,0_rows.csv,1,Start Read People CSV File,10248946022328
python,0,0_rows.csv,1,Start Validate Person Rows,10248950255452
python,0,0_rows.csv,1,Start Quick Sort Person Rows,10248954198727
python,0,0_rows.csv,1,Start Print Person Rows,10248957981734
python,0,0_rows.csv,1,Start Free Used Memory,10248961832452
python,0,0_rows.csv,1,End Program,10248991000103
python,0,0_rows.csv,2,Start Read People CSV File,10253862857128
python,0,0_rows.csv,2,Start Validate Person Rows,10253867756007
python,0,0_rows.csv,2,Start Quick Sort Person Rows,10253871940482
python,0,0_rows.csv,2,Start Print Person Rows,10253876351438
python,0,0_rows.csv,2,Start Free Used Memory,10253880954130
python,0,0_rows.csv,2,End Program,10253917973254
python,0,0_rows.csv,3,Start Read People CSV File,10258779492962
python,0,0_rows.csv,3,Start Validate Person Rows,10258783744257
python,0,0_rows.csv,3,Start Quick Sort Person Rows,10258787678754
python,0,0_rows.csv,3,Start Print Person Rows,10258791558567
python,0,0_rows.csv,3,Start Free Used Memory,10258795409695
python,0,0_rows.csv,3,End Program,10258824673228
python,0,0_rows.csv,4,Start Read People CSV File,10263686150146
python,0,0_rows.csv,4,Start Validate Person Rows,10263690314268
python,0,0_rows.csv,4,Start Quick Sort Person Rows,10263694157429
python,0,0_rows.csv,4,Start Print Person Rows,10263697946256
python,0,0_rows.csv,4,Start Free Used Memory,10263701799931
python,0,0_rows.csv,4,End Program,10263730052938
python,0,0_rows.csv,5,Start Read People CSV File,10268590610222
python,0,0_rows.csv,5,Start Validate Person Rows,10268594777202
python,0,0_rows.csv,5,Start Quick Sort Person Rows,10268598616761
python,0,0_rows.csv,5,Start Print Person Rows,10268602383827
python,0,0_rows.csv,5,Start Free Used Memory,10268606136474
python,0,0_rows.csv,5,End Program,10268634556197
python,0,0_rows.csv,6,Start Read People CSV File,10273528120644
python,0,0_rows.csv,6,Start Validate Person Rows,10273532202824
python,0,0_rows.csv,6,Start Quick Sort Person Rows,10273536018419
python,0,0_rows.csv,6,Start Print Person Rows,10273539837001
python,0,0_rows.csv,6,Start Free Used Memory,10273543643017
python,0,0_rows.csv,6,End Program,10273572176709
python,0,0_rows.csv,7,Start Read People CSV File,10278457557855
python,0,0_rows.csv,7,Start Validate Person Rows,10278462369306
python,0,0_rows.csv,7,Start Quick Sort Person Rows,10278466445551
python,0,0_rows.csv,7,Start Print Person Rows,10278470258728
python,0,0_rows.csv,7,Start Free Used Memory,10278474072027
python,0,0_rows.csv,7,End Program,10278502522979
python,0,0_rows.csv,8,Start Read People CSV File,10283368846661
python,0,0_rows.csv,8,Start Validate Person Rows,10283373096577
python,0,0_rows.csv,8,Start Quick Sort Person Rows,10283377046698
python,0,0_rows.csv,8,Start Print Person Rows,10283380868168
python,0,0_rows.csv,8,Start Free Used Memory,10283384723245
python,0,0_rows.csv,8,End Program,10283413883967
python,0,0_rows.csv,9,Start Read People CSV File,10288260351859
python,0,0_rows.csv,9,Start Validate Person Rows,10288264550238
python,0,0_rows.csv,9,Start Quick Sort Person Rows,10288268386538
python,0,0_rows.csv,9,Start Print Person Rows,10288272184326
python,0,0_rows.csv,9,Start Free Used Memory,10288275965746
python,0,0_rows.csv,9,End Program,10288304378402
python,0,0_rows.csv,10,Start Read People CSV File,10293190605481
python,0,0_rows.csv,10,Start Validate Person Rows,10293194823915
python,0,0_rows.csv,10,Start Quick Sort Person Rows,10293198756076
python,0,0_rows.csv,10,Start Print Person Rows,10293202603605
python,0,0_rows.csv,10,Start Free Used Memory,10293206458668
python,0,0_rows.csv,10,End Program,10293235639266
python,10000,10000_rows.csv,1,Start Read People CSV File,10298732635336
python,10000,10000_rows.csv,1,Start Validate Person Rows,10298753494804
python,10000,10000_rows.csv,1,Start Quick Sort Person Rows,10298846571775
python,10000,10000_rows.csv,1,Start Print Person Rows,10299273225339
python,10000,10000_rows.csv,1,Start Free Used Memory,10299355471934
python,10000,10000_rows.csv,1,End Program,10299384004537
python,10000,10000_rows.csv,2,Start Read People CSV File,10304869497873
python,10000,10000_rows.csv,2,Start Validate Person Rows,10304890161090
python,10000,10000_rows.csv,2,Start Quick Sort Person Rows,10304980721349
python,10000,10000_rows.csv,2,Start Print Person Rows,10305403371094
python,10000,10000_rows.csv,2,Start Free Used Memory,10305485583165
python,10000,10000_rows.csv,2,End Program,10305514127095
python,10000,10000_rows.csv,3,Start Read People CSV File,10311013984948
python,10000,10000_rows.csv,3,Start Validate Person Rows,10311034766754
python,10000,10000_rows.csv,3,Start Quick Sort Person Rows,10311125631285
python,10000,10000_rows.csv,3,Start Print Person Rows,10311549150492
python,10000,10000_rows.csv,3,Start Free Used Memory,10311631486470
python,10000,10000_rows.csv,3,End Program,10311659883321
python,10000,10000_rows.csv,4,Start Read People CSV File,10317139216371
python,10000,10000_rows.csv,4,Start Validate Person Rows,10317160118681
python,10000,10000_rows.csv,4,Start Quick Sort Person Rows,10317252130702
python,10000,10000_rows.csv,4,Start Print Person Rows,10317676219243
python,10000,10000_rows.csv,4,Start Free Used Memory,10317757210494
python,10000,10000_rows.csv,4,End Program,10317784744689
python,10000,10000_rows.csv,5,Start Read People CSV File,10323266332112
python,10000,10000_rows.csv,5,Start Validate Person Rows,10323287069838
python,10000,10000_rows.csv,5,Start Quick Sort Person Rows,10323379207157
python,10000,10000_rows.csv,5,Start Print Person Rows,10323805705718
python,10000,10000_rows.csv,5,Start Free Used Memory,10323886550066
python,10000,10000_rows.csv,5,End Program,10323914255948
python,10000,10000_rows.csv,6,Start Read People CSV File,10329422333373
python,10000,10000_rows.csv,6,Start Validate Person Rows,10329443237115
python,10000,10000_rows.csv,6,Start Quick Sort Person Rows,10329535531075
python,10000,10000_rows.csv,6,Start Print Person Rows,10329959312025
python,10000,10000_rows.csv,6,Start Free Used Memory,10330040594646
python,10000,10000_rows.csv,6,End Program,10330068451946
python,10000,10000_rows.csv,7,Start Read People CSV File,10335549691173
python,10000,10000_rows.csv,7,Start Validate Person Rows,10335570441324
python,10000,10000_rows.csv,7,Start Quick Sort Person Rows,10335662222575
python,10000,10000_rows.csv,7,Start Print Person Rows,10336086347568
python,10000,10000_rows.csv,7,Start Free Used Memory,10336168061280
python,10000,10000_rows.csv,7,End Program,10336195658484
python,10000,10000_rows.csv,8,Start Read People CSV File,10341686626596
python,10000,10000_rows.csv,8,Start Validate Person Rows,10341707408772
python,10000,10000_rows.csv,8,Start Quick Sort Person Rows,10341801798656
python,10000,10000_rows.csv,8,Start Print Person Rows,10342235723338
python,10000,10000_rows.csv,8,Start Free Used Memory,10342316437270
python,10000,10000_rows.csv,8,End Program,10342344207942
python,10000,10000_rows.csv,9,Start Read People CSV File,10347860088396
python,10000,10000_rows.csv,9,Start Validate Person Rows,10347880884434
python,10000,10000_rows.csv,9,Start Quick Sort Person Rows,10347974779574
python,10000,10000_rows.csv,9,Start Print Person Rows,10348403651144
python,10000,10000_rows.csv,9,Start Free Used Memory,10348485603338
python,10000,10000_rows.csv,9,End Program,10348514110856
python,10000,10000_rows.csv,10,Start Read People CSV File,10353963930724
python,10000,10000_rows.csv,10,Start Validate Person Rows,10353985955222
python,10000,10000_rows.csv,10,Start Quick Sort Person Rows,10354094760373
python,10000,10000_rows.csv,10,Start Print Person Rows,10354529149909
python,10000,10000_rows.csv,10,Start Free Used Memory,10354610151871
python,10000,10000_rows.csv,10,End Program,10354637770821
python,1000,1000_rows.csv,1,Start Read People CSV File,10359557483321
python,1000,1000_rows.csv,1,Start Validate Person Rows,10359563360271
python,1000,1000_rows.csv,1,Start Quick Sort Person Rows,10359575432567
python,1000,1000_rows.csv,1,Start Print Person Rows,10359596473252
python,1000,1000_rows.csv,1,Start Free Used Memory,10359608520644
python,1000,1000_rows.csv,1,End Program,10359636570022
python,1000,1000_rows.csv,2,Start Read People CSV File,10364513702382
python,1000,1000_rows.csv,2,Start Validate Person Rows,10364519533657
python,1000,1000_rows.csv,2,Start Quick Sort Person Rows,10364531574970
python,1000,1000_rows.csv,2,Start Print Person Rows,10364552281753
python,1000,1000_rows.csv,2,Start Free Used Memory,10364564223405
python,1000,1000_rows.csv,2,End Program,10364592946367
python,1000,1000_rows.csv,3,Start Read People CSV File,10369513669796
python,1000,1000_rows.csv,3,Start Validate Person Rows,10369519537283
python,1000,1000_rows.csv,3,Start Quick Sort Person Rows,10369531435907
python,1000,1000_rows.csv,3,Start Print Person Rows,10369552302045
python,1000,1000_rows.csv,3,Start Free Used Memory,10369564157631
python,1000,1000_rows.csv,3,End Program,10369592241877
python,1000,1000_rows.csv,4,Start Read People CSV File,10374491033274
python,1000,1000_rows.csv,4,Start Validate Person Rows,10374496773512
python,1000,1000_rows.csv,4,Start Quick Sort Person Rows,10374508625484
python,1000,1000_rows.csv,4,Start Print Person Rows,10374529293528
python,1000,1000_rows.csv,4,Start Free Used Memory,10374541327702
python,1000,1000_rows.csv,4,End Program,10374568933146
python,1000,1000_rows.csv,5,Start Read People CSV File,10379492425436
python,1000,1000_rows.csv,5,Start Validate Person Rows,10379498261381
python,1000,1000_rows.csv,5,Start Quick Sort Person Rows,10379510159700
python,1000,1000_rows.csv,5,Start Print Person Rows,10379530843209
python,1000,1000_rows.csv,5,Start Free Used Memory,10379542821891
python,1000,1000_rows.csv,5,End Program,10379570768959
python,1000,1000_rows.csv,6,Start Read People CSV File,10384450736575
python,1000,1000_rows.csv,6,Start Validate Person Rows,10384456743775
python,1000,1000_rows.csv,6,Start Quick Sort Person Rows,10384468936769
python,1000,1000_rows.csv,6,Start Print Person Rows,10384489639409
python,1000,1000_rows.csv,6,Start Free Used Memory,10384500510173
python,1000,1000_rows.csv,6,End Program,10384530706921
python,1000,1000_rows.csv,7,Start Read People CSV File,10389433648258
python,1000,1000_rows.csv,7,Start Validate Person Rows,10389439579040
python,1000,1000_rows.csv,7,Start Quick Sort Person Rows,10389451743260
python,1000,1000_rows.csv,7,Start Print Person Rows,10389472504896
python,1000,1000_rows.csv,7,Start Free Used Memory,10389483549677
python,1000,1000_rows.csv,7,End Program,10389513666346
python,1000,1000_rows.csv,8,Start Read People CSV File,10394415587719
python,1000,1000_rows.csv,8,Start Validate Person Rows,10394421448793
python,1000,1000_rows.csv,8,Start Quick Sort Person Rows,10394433395366
python,1000,1000_rows.csv,8,Start Print Person Rows,10394454092891
python,1000,1000_rows.csv,8,Start Free Used Memory,10394464881408
python,1000,1000_rows.csv,8,End Program,10394494086063
python,1000,1000_rows.csv,9,Start Read People CSV File,10399404795762
python,1000,1000_rows.csv,9,Start Validate Person Rows,10399410729035
python,1000,1000_rows.csv,9,Start Quick Sort Person Rows,10399422867737
python,1000,1000_rows.csv,9,Start Print Person Rows,10399444689418
python,1000,1000_rows.csv,9,Start Free Used Memory,10399459202038
python,1000,1000_rows.csv,9,End Program,10399488975472
python,1000,1000_rows.csv,10,Start Read People CSV File,10404405075133
python,1000,1000_rows.csv,10,Start Validate Person Rows,10404410922809
python,1000,1000_rows.csv,10,Start Quick Sort Person Rows,10404422947243
python,1000,1000_rows.csv,10,Start Print Person Rows,10404443689613
python,1000,1000_rows.csv,10,Start Free Used Memory,10404455972769
python,1000,1000_rows.csv,10,End Program,10404484252921
python,10,10_rows.csv,1,Start Read People CSV File,10409334329064
python,10,10_rows.csv,1,Start Validate Person Rows,10409338543334
python,10,10_rows.csv,1,Start Quick Sort Person Rows,10409342493395
python,10,10_rows.csv,1,Start Print Person Rows,10409346369919
python,10,10_rows.csv,1,Start Free Used Memory,10409350270369
python,10,10_rows.csv,1,End Program,10409378761335
python,10,10_rows.csv,2,Start Read People CSV File,10414239742064
python,10,10_rows.csv,2,Start Validate Person Rows,10414244079484
python,10,10_rows.csv,2,Start Quick Sort Person Rows,10414248103711
python,10,10_rows.csv,2,Start Print Person Rows,10414252081978
python,10,10_rows.csv,2,Start Free Used Memory,10414256133387
