Language,Total Records,File Name,Run Number,Point,Cycles
csharp,10000,10000_rows.csv,9,End Program,1426745715206
csharp,10000,10000_rows.csv,10,Start File Read,1443733217955
csharp,10000,10000_rows.csv,10,Start Map to Person Record,1444580337223
csharp,10000,10000_rows.csv,10,Start QuickSort Person Array,1444702366185
csharp,10000,10000_rows.csv,10,Start Print Results,1444970364332
csharp,10000,10000_rows.csv,10,Start Free Memory,1445300097136
csharp,10000,10000_rows.csv,10,End Program,1445325462420
csharp,1000,1000_rows.csv,1,Start File Read,1464414537336
csharp,1000,1000_rows.csv,1,Start Map to Person Record,1464782824157
csharp,1000,1000_rows.csv,1,Start QuickSort Person Array,1464790868026
csharp,1000,1000_rows.csv,1,Start Print Results,1464799745392
csharp,1000,1000_rows.csv,1,Start Free Memory,1464833057044
csharp,1000,1000_rows.csv,1,End Program,1464896218000
csharp,1000,1000_rows.csv,2,Start File Read,1483145724303
csharp,1000,1000_rows.csv,2,Start Map to Person Record,1483516665133
csharp,1000,1000_rows.csv,2,Start QuickSort Person Array,1483524439037
csharp,1000,1000_rows.csv,2,Start Print Results,1483533355655
csharp,1000,1000_rows.csv,2,Start Free Memory,1483564014879
csharp,1000,1000_rows.csv,2,End Program,1483623698369
csharp,1000,1000_rows.csv,3,Start File Read,1502079595468
csharp,1000,1000_rows.csv,3,Start Map to Person Record,1502464074795
csharp,1000,1000_rows.csv,3,Start QuickSort Person Array,1502472141455
csharp,1000,1000_rows.csv,3,Start Print Results,1502481037571
csharp,1000,1000_rows.csv,3,Start Free Memory,1502511739783
csharp,1000,1000_rows.csv,3,End Program,1502572933041
csharp,1000,1000_rows.csv,4,Start File Read,1524594130005
csharp,1000,1000_rows.csv,4,Start Map to Person Record,1524957559273
csharp,1000,1000_rows.csv,4,Start QuickSort Person Array,1524965243991
csharp,1000,1000_rows.csv,4,Start Print Results,1524974022610
csharp,1000,1000_rows.csv,4,Start Free Memory,1525005675954
csharp,1000,1000_rows.csv,4,End Program,1525074827617
csharp,1000,1000_rows.csv,5,Start File Read,1542985589680
csharp,1000,1000_rows.csv,5,Start Map to Person Record,1543355858807
csharp,1000,1000_rows.csv,5,Start QuickSort Person Array,1543363429856
csharp,1000,1000_rows.csv,5,Start Print Results,1543372479929
csharp,1000,1000_rows.csv,5,Start Free Memory,1543404468099
csharp,1000,1000_rows.csv,5,End Program,1543466711417
csharp,1000,1000_rows.csv,6,Start File Read,1561351233168
csharp,1000,1000_rows.csv,6,Start Map to Person Record,1561717381506
csharp,1000,1000_rows.csv,6,Start QuickSort Person Array,1561725109968
csharp,1000,1000_rows.csv,6,Start Print Results,1561733907305
csharp,1000,1000_rows.csv,6,Start Free Memory,1561765200546
csharp,1000,1000_rows.csv,6,End Program,1561825782242
csharp,1000,1000_rows.csv,7,Start File Read,1579946722545
csharp,1000,1000_rows.csv,7,Start Map to Person Record,1580312438441
csharp,1000,1000_rows.csv,7,Start QuickSort Person Array,1580320321550
csharp,1000,1000_rows.csv,7,Start Print Results,1580329180686
csharp,1000,1000_rows.csv,7,Start Free Memory,1580359600269
csharp,1000,1000_rows.csv,7,End Program,1580418343409
csharp,1000,1000_rows.csv,8,Start File Read,1598588864222
csharp,1000,1000_rows.csv,8,Start Map to Person Record,1598989279602
csharp,1000,1000_rows.csv,8,Start QuickSort Person Array,1598998914407
csharp,1000,1000_rows.csv,8,Start Print Results,1599008028117
csharp,1000,1000_rows.csv,8,Start Free Memory,1599037474265
csharp,1000,1000_rows.csv,8,End Program,1599095518575
csharp,1000,1000_rows.csv,9,Start File Read,1618258344526
csharp,1000,1000_rows.csv,9,Start Map to Person Record,1618624573258
csharp,1000,1000_rows.csv,9,Start QuickSort Person Array,1618632415506
csharp,1000,1000_rows.csv,9,Start Print Results,1618641439657
csharp,1000,1000_rows.csv,9,Start Free Memory,1618673043980
csharp,1000,1000_rows.csv,9,End Program,1618732968431
csharp,1000,1000_rows.csv,10,Start File Read,1636821995798
csharp,1000,1000_rows.csv,10,Start Map to Person Record,1637189930879
csharp,1000,1000_rows.csv,10,Start QuickSort Person Array,1637197749645
csharp,1000,1000_rows.csv,10,Start Print Results,1637206759735
csharp,1000,1000_rows.csv,10,Start Free Memory,1637236605316
csharp,1000,1000_rows.csv,10,End Program,1637296837107
csharp,10,10_rows.csv,1,Start File Read,1657399301104
csharp,10,10_rows.csv,1,Start Map to Person Record,1658075142143
csharp,10,10_rows.csv,1,Start QuickSort Person Array,1658085391871
csharp,10,10_rows.csv,1,Start Print Results,1658098628781
csharp,10,10_rows.csv,1,Start Free Memory,1658119819108
csharp,10,10_rows.csv,1,End Program,1658241012922
csharp,10,10_rows.csv,2,Start File Read,1675978616052
csharp,10,10_rows.csv,2,Start Map to Person Record,1676621129041
csharp,10,10_rows.csv,2,Start QuickSort Person Array,1676632192445
csharp,10,10_rows.csv,2,Start Print Results,1676644742795
csharp,10,10_rows.csv,2,Start Free Memory,1676670951641
csharp,10,10_rows.csv,2,End Program,1676803160337
csharp,10,10_rows.csv,3,Start File Read,1694876190609
csharp,10,10_rows.csv,3,Start Map to Person Record,1695437500890
csharp,10,10_rows.csv,3,Start QuickSort Person Array,1695452829605
csharp,10,10_rows.csv,3,Start Print Results,1695466230497
csharp,10,10_rows.csv,3,Start Free Memory,1695492460463
csharp,10,10_rows.csv,3,End Program,1695610781978
csharp,10,10_rows.csv,4,Start File Read,1712243865641
csharp,10,10_rows.csv,4,Start Map to Person Record,1712925486095
csharp,10,10_rows.csv,4,Start QuickSort Person Array,1712940319297
csharp,10,10_rows.csv,4,Start Print Results,1712955054355
csharp,10,10_rows.csv,4,Start Free Memory,1712982443522
csharp,10,10_rows.csv,4,End Program,1713171845357
csharp,10,10_rows.csv,5,Start File Read,1733924746525
csharp,10,10_rows.csv,5,Start Map to Person Record,1734563604831
csharp,10,10_rows.csv,5,Start QuickSort Person Array,1734571825272
csharp,10,10_rows.csv,5,Start Print Results,1734584917070
csharp,10,10_rows.csv,5,Start Free Memory,1734607886961
csharp,10,10_rows.csv,5,End Program,1734723554561
csharp,10,10_rows.csv,6,Start File Read,1752403658871
csharp,10,10_rows.csv,6,Start Map to Person Record,1753045190194
csharp,10,10_rows.csv,6,Start QuickSort Person Array,1753055826200
csharp,10,10_rows.csv,6,Start Print Results,1753067992232
csharp,10,10_rows.csv,6,Start Free Memory,1753091512777
csharp,10,10_rows.csv,6,End Program,1753258850763
csharp,10,10_rows.csv,7,Start File Read,1770909187239
csharp,10,10_rows.csv,7,Start Map to Person Record,1771604851156
csharp,10,10_rows.csv,7,Start QuickSort Person Array,1771615012571
csharp,10,10_rows.csv,7,Start Print Results,1771624511116
csharp,10,10_rows.csv,7,Start Free Memory,1771653100219
csharp,10,10_rows.csv,7,End Program,1771779227401
csharp,10,10_rows.csv,8,Start File Read,1790535821900
csharp,10,10_rows.csv,8,Start Map to Person Record,1791177307392
csharp,10,10_rows.csv,8,Start QuickSort Person Array,1791187825126
csharp,10,10_rows.csv,8,Start Print Results,1791201743273
csharp,10,10_rows.csv,8,Start Free Memory,1791228263557
csharp,10,10_rows.csv,8,End Program,1791355508216
csharp,10,10_rows.csv,9,Start File Read,1808074281386
csharp,10,10_rows.csv,9,Start Map to Person Record,1808747966774
csharp,10,10_rows.csv,9,Start QuickSort Person Array,1808760002620
csharp,10,10_rows.csv,9,Start Print Results,1808775886534
csharp,10,10_rows.csv,9,Start Free Memory,1808804415988
csharp,10,10_rows.csv,9,End Program,1808982793062
csharp,10,10_rows.csv,10,Start File Read,1826990733511
csharp,10,10_rows.csv,10,Start Map to Person Record,1827385046825
csharp,10,10_rows.csv,10,Start QuickSort Person Array,1827390360811
csharp,10,10_rows.csv,10,Start Print Results,1827399262974
csharp,10,10_rows.csv,10,Start Free Memory,1827411240698
csharp,10,10_rows.csv,10,End Program,1827470636513
csharp,50000,50000_rows.csv,1,Start File Read,1848509591887
csharp,50000,50000_rows.csv,1,Start Map to Person Record,1849043158726
csharp,50000,50000_rows.csv,1,Start QuickSort Person Array,1849304177802
csharp,50000,50000_rows.csv,1,Start Print Results,1851492364770
csharp,50000,50000_rows.csv,1,Start Free Memory,1853136355738
csharp,50000,50000_rows.csv,1,End Program,1853162196198
csharp,50000,50000_rows.csv,2,Start File Read,1874123016849
csharp,50000,50000_rows.csv,2,Start Map to Person Record,1874649865188
csharp,50000,50000_rows.csv,2,Start QuickSort Person Array,1874922774645
csharp,50000,50000_rows.csv,2,Start Print Results,1877070395688
csharp,50000,50000_rows.csv,2,Start Free Memory,1878733959336
csharp,50000,50000_rows.csv,2,End Program,1878759223272
csharp,50000,50000_rows.csv,3,Start File Read,1901374250581
csharp,50000,50000_rows.csv,3,Start Map to Person Record,1901920056248
csharp,50000,50000_rows.csv,3,Start QuickSort Person Array,1902167385469
csharp,50000,50000_rows.csv,3,Start Print Results,1904284915135
csharp,50000,50000_rows.csv,3,Start Free Memory,1905972790899
csharp,50000,50000_rows.csv,3,End Program,1905997415150
csharp,50000,50000_rows.csv,4,Start File Read,1929815445541
csharp,50000,50000_rows.csv,4,Start Map to Person Record,1931216326909
csharp,50000,50000_rows.csv,4,Start QuickSort Person Array,1931718215628
csharp,50000,50000_rows.csv,4,Start Print Results,1933525327587
csharp,50000,50000_rows.csv,4,Start Free Memory,1935075996512
csharp,50000,50000_rows.csv,4,End Program,1935087891887
csharp,50000,50000_rows.csv,5,Start File Read,1958040266782
csharp,50000,50000_rows.csv,5,Start Map to Person Record,1959019424849
csharp,50000,50000_rows.csv,5,Start QuickSort Person Array,1959710230261
csharp,50000,50000_rows.csv,5,Start Print Results,1961432348502
csharp,50000,50000_rows.csv,5,Start Free Memory,1962819150551
csharp,50000,50000_rows.csv,5,End Program,1962840544402
csharp,50000,50000_rows.csv,6,Start File Read,1985825194096
csharp,50000,50000_rows.csv,6,Start Map to Person Record,1986811916273
csharp,50000,50000_rows.csv,6,Start QuickSort Person Array,1987319952780
csharp,50000,50000_rows.csv,6,Start Print Results,1989460276836
csharp,50000,50000_rows.csv,6,Start Free Memory,1991086031105
csharp,50000,50000_rows.csv,6,End Program,1991108315267
csharp,50000,50000_rows.csv,7,Start File Read,2013390228269
csharp,50000,50000_rows.csv,7,Start Map to Person Record,2014429632396
csharp,50000,50000_rows.csv,7,Start QuickSort Person Array,2014927334257
csharp,50000,50000_rows.csv,7,Start Print Results,2017105541322
csharp,50000,50000_rows.csv,7,Start Free Memory,2018794186533
csharp,50000,50000_rows.csv,7,End Program,2018815457695
csharp,50000,50000_rows.csv,8,Start File Read,2039507167391
csharp,50000,50000_rows.csv,8,Start Map to Person Record,2040584148160
csharp,50000,50000_rows.csv,8,Start QuickSort Person Array,2041280423209
csharp,50000,50000_rows.csv,8,Start Print Results,2043223184300
csharp,50000,50000_rows.csv,8,Start Free Memory,2044947300395
csharp,50000,50000_rows.csv,8,End Program,2044968542385
csharp,50000,50000_rows.csv,9,Start File Read,2064868253819
csharp,50000,50000_rows.csv,9,Start Map to Person Record,2065405553014
csharp,50000,50000_rows.csv,9,Start QuickSort Person Array,2065668122567
csharp,50000,50000_rows.csv,9,Start Print Results,2067929080814
csharp,50000,50000_rows.csv,9,Start Free Memory,2069576122267
csharp,50000,50000_rows.csv,9,End Program,2069598811179
csharp,50000,50000_rows.csv,10,Start File Read,2092336554076
csharp,50000,50000_rows.csv,10,Start Map to Person Record,2092872675857
csharp,50000,50000_rows.csv,10,Start QuickSort Person Array,2093142010059
csharp,50000,50000_rows.csv,10,Start Print Results,2095268372407
csharp,50000,50000_rows.csv,10,Start Free Memory,2096975792423
csharp,50000,50000_rows.csv,10,End Program,2096995573269
csharp,5000,5000_rows.csv,1,Start File Read,2119574336456
csharp,5000,5000_rows.csv,1,Start Map to Person Record,2119942671202
csharp,5000,5000_rows.csv,1,Start QuickSort Person Array,2119961024078
csharp,5000,5000_rows.csv,1,Start Print Results,2119997493357
csharp,5000,5000_rows.csv,1,Start Free Memory,2120097233893
csharp,5000,5000_rows.csv,1,End Program,2120157778371
csharp,5000,5000_rows.csv,2,Start File Read,2138469814009
csharp,5000,5000_rows.csv,2,Start Map to Person Record,2138841158755
csharp,5000,5000_rows.csv,2,Start QuickSort Person Array,2138859864347
csharp,5000,5000_rows.csv,2,Start Print Results,2138896201287
csharp,5000,5000_rows.csv,2,Start Free Memory,2138994335916
csharp,5000,5000_rows.csv,2,End Program,2139055044956
csharp,5000,5000_rows.csv,3,Start File Read,2157181506980
csharp,5000,5000_rows.csv,3,Start Map to Person Record,2157548596355
csharp,5000,5000_rows.csv,3,Start QuickSort Person Array,2157567271012
csharp,5000,5000_rows.csv,3,Start Print Results,2157603724984
csharp,5000,5000_rows.csv,3,Start Free Memory,2157707861630
csharp,5000,5000_rows.csv,3,End Program,2157784783122
csharp,5000,5000_rows.csv,4,Start File Read,2176887439025
csharp,5000,5000_rows.csv,4,Start Map to Person Record,2177301609144
csharp,5000,5000_rows.csv,4,Start QuickSort Person Array,2177320566986
csharp,5000,5000_rows.csv,4,Start Print Results,2177356689538
csharp,5000,5000_rows.csv,4,Start Free Memory,2177455329761
csharp,5000,5000_rows.csv,4,End Program,2177515325650
csharp,5000,5000_rows.csv,5,Start File Read,2198358021643
csharp,5000,5000_rows.csv,5,Start Map to Person Record,2199004074120
csharp,5000,5000_rows.csv,5,Start QuickSort Person Array,2199047505548
csharp,5000,5000_rows.csv,5,Start Print Results,2199121572782
csharp,5000,5000_rows.csv,5,Start Free Memory,2199260780348
csharp,5000,5000_rows.csv,5,End Program,2199396147648
csharp,5000,5000_rows.csv,6,Start File Read,2216234691015
csharp,5000,5000_rows.csv,6,Start Map to Person Record,2216946277529
csharp,5000,5000_rows.csv,6,Start QuickSort Person Array,2217002671874
csharp,5000,5000_rows.csv,6,Start Print Results,2217117624428
csharp,5000,5000_rows.csv,6,Start Free Memory,2217309684244
csharp,5000,5000_rows.csv,6,End Program,2217504390823
csharp,5000,5000_rows.csv,7,Start File Read,2235788068506
csharp,5000,5000_rows.csv,7,Start Map to Person Record,2236169251143
csharp,5000,5000_rows.csv,7,Start QuickSort Person Array,2236187907023
csharp,5000,5000_rows.csv,7,Start Print Results,2236224489464
csharp,5000,5000_rows.csv,7,Start Free Memory,2236323019328
csharp,5000,5000_rows.csv,7,End Program,2236384181357
csharp,5000,5000_rows.csv,8,Start File Read,2254567797199
csharp,5000,5000_rows.csv,8,Start Map to Person Record,2254953432614
csharp,5000,5000_rows.csv,8,Start QuickSort Person Array,2254973654459
csharp,5000,5000_rows.csv,8,Start Print Results,2255014709504
csharp,5000,5000_rows.csv,8,Start Free Memory,2255117336267
csharp,5000,5000_rows.csv,8,End Program,2255178504453
csharp,5000,5000_rows.csv,9,Start File Read,2275556115011
csharp,5000,5000_rows.csv,9,Start Map to Person Record,2276220419687
csharp,5000,5000_rows.csv,9,Start QuickSort Person Array,2276257304078
csharp,5000,5000_rows.csv,9,Start Print Results,2276334054663
csharp,5000,5000_rows.csv,9,Start Free Memory,2276477294115
csharp,5000,5000_rows.csv,9,End Program,2276599550560
csharp,5000,5000_rows.csv,10,Start File Read,2292946233537
csharp,5000,5000_rows.csv,10,Start Map to Person Record,2293615738296
csharp,5000,5000_rows.csv,10,Start QuickSort Person Array,2293660445066
csharp,5000,5000_rows.csv,10,Start Print Results,2293740378098
csharp,5000,5000_rows.csv,10,Start Free Memory,2293908561854
csharp,5000,5000_rows.csv,10,End Program,2294090267676
